"y","x1","x2","x3"
17028.1772590199,53.5367790352221,192.995896972881,"A"
16700.7063518965,53.0624802879567,202.658256794536,"C"
18059.031725478,58.6554349649136,199.928552045961,"A"
17982.3767985899,54.636050585627,199.534987339375,"B"
14825.2659412164,50.133839711054,195.991860557609,"B"
11391.7737545322,36.1644003583589,202.699758977145,"B"
12184.1731880917,39.5630614543598,197.428528137743,"A"
11414.2432529357,39.1487195370364,200.124505537644,"A"
13119.0354005887,45.762166420215,205.532125530636,"B"
15644.4303526039,51.9543518417355,200.365597028837,"A"
16058.8125589406,54.5168877480843,200.891673321801,"B"
15908.9175931431,53.8876987250103,197.978424773732,"B"
12030.3477486346,39.3128891366111,201.492522729853,"C"
14619.5389054472,46.9905395160069,198.949972963944,"B"
13840.5394032185,45.4313142302208,198.524728674484,"B"
17461.0450102362,55.8313868099157,201.874659615632,"C"
12505.7712363172,38.466580125586,199.772902673775,"C"
14992.8549402725,46.6447801217413,200.297514695832,"B"
16337.312222585,48.0544142119848,200.181588758479,"B"
16138.0085165862,52.1278033988578,201.034487973373,"A"
18876.4475526084,61.9342931949846,195.341970034536,"A"
17094.4368266559,55.909772992568,199.566925878961,"C"
14589.79820748,47.7061988629556,205.296243139161,"B"
14681.8594762728,52.8256610865061,199.134900262303,"B"
15865.2770194523,50.9185665842149,192.877012886573,"B"
12845.0311712135,43.6102552963265,203.562459981964,"C"
17111.9403319545,54.0231962075839,203.127169691392,"B"
18036.3243019231,56.3329920034675,202.151921157312,"A"
16939.1342468654,53.8204828327361,207.066965993854,"C"
14867.5009713726,49.0138498501189,199.89228482868,"B"
19149.8043293098,60.9089197150868,205.798632562255,"B"
12112.640287886,36.0586108584092,201.053113913187,"B"
11387.3427237175,39.2182052565188,199.040823980892,"A"
15529.7302659386,50.847562243301,198.077072217734,"B"
15638.4982598299,48.6527572450194,201.597426186311,"C"
18741.8582509089,53.8313951284268,206.283349697186,"C"
16701.0262625186,54.4781809044562,198.22927567376,"B"
16527.1239614817,56.4719713698699,198.955404304888,"A"
15382.5830814273,52.9833716543915,197.970387895166,"B"
12924.966893057,42.2339931357344,198.978440830783,"B"
18128.396026843,62.4398116876639,195.237593831226,"C"
16139.5886048771,52.6316520657028,201.448541433927,"A"
12486.3032101815,40.3216472233567,200.299649816434,"A"
17318.1590952858,48.0082438454285,194.145108320441,"A"
15429.4736581572,49.5753777419541,195.454177774525,"A"
22348.1275490733,69.7977298405498,202.322326889925,"B"
16324.2043517253,51.3270982971097,202.544539802454,"C"
17509.851673138,57.693389891199,199.020976663343,"A"
11165.1006056039,50.7036754068289,212.256934976617,"C"
14493.3494078307,47.8965116770207,196.776569861468,"B"
14022.0445211775,52.4820055132103,198.30297082236,"B"
12844.0119143749,41.4373732353956,198.796413784354,"C"
15052.0260835647,49.2334723743439,198.93305861022,"C"
16717.0148597038,47.5817292231192,193.773318694483,"C"
14688.2896429264,49.9793884054672,199.980263110161,"C"
14786.6397633812,49.2078031880801,199.182423209182,"A"
16782.0875646341,54.3877718543734,200.78510018474,"B"
14418.3301117026,45.5938940157162,198.393092986228,"B"
14389.741285723,49.6577697534967,201.148481896224,"B"
14187.8905517845,44.6435076236506,202.32704318075,"A"
14059.7532685374,44.9556713994282,203.301610776167,"A"
12437.6844669995,42.178946065661,200.851987846997,"A"
18975.8832269735,60.5218998900872,201.579371994831,"C"
17189.5165528134,53.9893270031901,202.409871008332,"A"
16756.065121201,53.6559107750575,198.050454272847,"C"
18695.4938976985,58.8242595479983,207.734345154835,"C"
13054.9658639969,43.4170599390249,198.888484789257,"C"
16363.1569376259,47.9627870786252,202.443023991545,"C"
15939.6747897265,52.2951609961003,192.539767245974,"A"
16130.6447163885,52.615412480057,201.77900354654,"B"
14805.16337486,47.4548417357466,202.07011792147,"C"
15000.4048625853,48.4993158193608,201.281058192527,"C"
12766.9641950337,44.770965090987,197.661771564184,"C"
14741.0435194419,48.853479237124,197.428453687382,"C"
14772.0339147646,48.6012846016748,201.560079108664,"A"
19482.1963214524,66.5093875365469,201.703995601467,"B"
13824.6561493955,45.6707729120331,200.863066050325,"B"
14671.5126364463,47.3451615740537,207.952905896455,"B"
19440.9879865395,56.1070192720573,207.363026100474,"B"
15249.1922972497,49.6778058464777,201.029037535603,"B"
16368.4428250017,58.4212008017178,196.066868130938,"B"
17556.4662257783,55.8392778559453,202.052047715785,"B"
16221.6532839146,52.8629403962638,200.004645719131,"A"
11608.233151919,40.7061293960961,196.322844444077,"B"
14593.46931894,47.729366631998,198.418404593148,"B"
11577.877679453,40.8971090598581,197.452360833345,"A"
15379.5522227521,49.2522468732707,202.143836876137,"C"
12405.6352069026,39.6263858921208,197.877397317193,"B"
17775.6890966439,51.7069467752754,195.577176991166,"C"
15390.5091251081,48.7919620228744,202.555721304882,"A"
14701.8539507114,43.4854111741487,197.344335333003,"C"
12934.3416913291,41.3331104910607,200.953534190949,"A"
14905.7035267416,47.6281224749619,196.301811453924,"A"
14494.4106222982,45.4232188057294,206.937860271288,"C"
14314.6492939458,46.1177265185341,201.299046914238,"A"
14264.7107917476,50.1193292586008,191.042570854156,"B"
13391.3852365265,45.3149049383096,198.569584342262,"B"
13231.436809976,45.5554984858102,201.214863983307,"A"
18193.2028842198,52.0294672833878,206.565671203253,"B"
17170.838018969,52.4515476605087,201.916040718479,"B"
16924.9651581051,55.0472610148398,208.369751252283,"B"
14332.3201363351,44.7551384168619,199.565584514801,"A"
17587.804236589,57.9063787990159,197.448309234427,"B"
15177.6582107339,49.1400020580095,198.135091011347,"C"
13359.0699268153,43.8268629663989,201.274269135204,"A"
14249.2293086835,48.5660938527953,202.126694110551,"C"
15589.4365829404,50.3134614962518,199.622960921551,"B"
12218.1511768569,39.3777740044092,200.749310370304,"B"
16393.5251558946,48.2242919811554,195.552895250483,"A"
15913.6875489627,48.9215963957623,200.382948927923,"B"
17595.9279725459,58.2091432916288,200.397673132691,"B"
16107.9827907156,52.2465172993589,200.760650322968,"A"
19507.4094667843,63.7243742643881,200.787714425759,"C"
15764.5653979571,50.2775778712139,204.209421536043,"A"
14494.3195570777,48.4845112102008,198.705748480636,"A"
16612.4577622732,53.4466200386383,201.002363870534,"C"
19823.2152392251,64.2516101647026,200.904018800808,"B"
17943.0896641498,55.5932695403508,200.37565103682,"C"
17806.6067663774,52.687901067733,194.503195102427,"C"
12789.8163107652,41.8047460175361,193.812278299583,"A"
16574.9310287769,50.4433620273461,206.235573264898,"B"
16617.8113287406,51.1580310779222,201.208372289168,"C"
15157.1561294462,51.7956975519172,201.214658965502,"A"
17481.854774309,51.0416705764519,194.482223759555,"B"
15615.7410551034,48.8209025762991,204.083054590393,"A"
12359.9762361167,39.6055292229931,196.428805751911,"B"
14100.9104073228,48.2854975615661,198.102158817047,"A"
17244.5945628831,57.272764090218,202.67812657054,"B"
16172.2833738128,53.3714152600602,198.1567731977,"A"
14518.4906050029,47.3498335583538,204.977181174523,"B"
18122.9992776425,58.9678754825533,203.405156321908,"B"
18403.6121424999,59.5652376075692,199.994183508118,"B"
19358.6709675378,63.2235716623673,198.069559711225,"C"
15627.0911928671,53.815552291711,201.183640852871,"B"
17045.1579404265,50.0077662155125,210.695012082971,"B"
16085.1906395218,51.3141903490712,202.7375584423,"A"
14065.0862907137,45.2501854318173,199.016006393233,"A"
14368.5269348195,44.7977268543296,201.644308830109,"B"
12408.1182644984,44.226179361514,198.846914926241,"B"
14389.5424529238,46.8333012707222,196.524009583157,"A"
18036.9522991051,58.3522894038062,202.310743803427,"B"
17756.495705143,58.5933154710834,199.213208481689,"A"
16711.9098113056,54.8473527766923,197.108521542389,"B"
18264.485149933,50.5864180734402,197.506156326198,"B"
14366.1757847536,45.7126148285536,202.140082715609,"B"
10085.2680137905,35.0749655965657,190.758795057422,"A"
12169.4511387383,39.660277068252,200.002517724971,"B"
16706.4201145643,49.7485319784563,203.104282786886,"B"
15932.2298431204,53.2147687722248,189.760854985733,"A"
14780.7154015989,51.7644351553076,194.197029749414,"A"
14200.0423225214,45.5359271286861,208.187908242466,"C"
14309.4621488774,44.4596319399755,201.198504036009,"B"
13900.129694428,43.0457070383603,202.301075174362,"C"
16333.622725009,50.1126057520392,202.242043870592,"B"
15227.1095242598,50.2815316904343,199.948272434431,"B"
17446.6669424116,57.8556426371551,197.975305501776,"B"
14125.2314220355,45.288228819408,196.339144045062,"B"
14884.7874007304,48.8983117535406,194.430556854915,"B"
13911.4374837577,53.1496934875132,200.686368565435,"B"
17072.0671261438,52.5192315639035,200.508983733042,"A"
12098.1893819011,37.0475666286332,204.779191089736,"B"
11460.7847547125,36.6317142154131,201.784563815929,"C"
15727.9566467874,49.9957717616902,198.299169119094,"A"
12415.9975717295,51.8202430142784,195.251509465252,"B"
15367.0486930058,50.8343122273637,198.278401760871,"C"
14607.3139029342,48.0061095532834,196.152912713296,"C"
16106.4279374426,52.6801119291196,195.773464262328,"B"
14546.910284579,47.888505113913,198.22958218205,"B"
15205.4300951615,47.2625649262364,209.358266409043,"A"
15094.1366842577,48.4915167493769,200.045977528753,"C"
13800.3880508788,47.9130898041932,202.049325547592,"C"
16404.8066871557,52.279253160444,200.152940449116,"A"
16791.601668881,55.4285824178349,200.814235784863,"B"
15554.8494989337,51.529827738679,201.904447686419,"B"
16540.8950339891,52.2881116833316,199.837061837448,"B"
14855.4048553581,49.585014764064,192.572783867413,"B"
15900.6922920665,50.0062480282961,202.083797857526,"B"
18161.4782862061,57.680985131305,202.48376185883,"C"
16759.4113358745,52.2818507944525,200.30029664749,"A"
15752.8537074859,51.2490743915001,202.043789577318,"A"
16034.2186337365,51.9264200796964,193.672128284421,"B"
16674.4675151171,52.8040996218828,199.237539459517,"C"
14749.5244222861,48.6020634867002,201.496631094212,"A"
16575.6318407708,50.8614718950561,201.111095038979,"A"
15961.3479703778,53.2887026250188,200.940044469233,"B"
11171.9183489402,41.9745720491324,186.150262477982,"B"
19037.9249409299,62.718209509323,200.008736645911,"B"
15101.5191559092,52.7241477848013,201.976887111196,"B"
12941.2719428926,47.3540199243147,195.997298496395,"A"
14424.2383445091,44.0267801265458,201.873226631715,"B"
12876.6324959356,42.6398603183625,204.465694172347,"C"
14666.2288255374,46.2613685693406,200.209799930345,"A"
18632.2184381138,60.5366432312329,201.312591981075,"C"
17094.2109954756,54.9209371804859,206.04027879601,"B"
15751.220428073,50.6235510804058,197.796705057412,"C"
17579.1599828531,59.9981586863228,196.994150881713,"A"
14666.4711468045,49.6458820674044,201.653875960516,"A"
13652.008784551,46.2404704573481,197.348485412513,"B"
12671.9726092008,45.8707750889122,194.254596728553,"B"
17373.5724642945,55.3180653500948,198.505665893225,"A"
23156.4239511052,75.6284881413684,198.579689010393,"A"
15488.3787279931,50.0563709529584,199.409864263247,"B"
15428.06732791,46.9080133962574,198.454780538587,"B"
14555.0857336101,50.6914791706115,197.396495751037,"B"
15683.2965815754,48.4775262110447,201.292201077747,"B"
17534.0193259917,54.6794498379506,196.605923066897,"A"
13024.4920896685,42.7884846071711,200.129050910766,"B"
16181.2310105191,52.6914412580902,201.091020411518,"B"
13352.5834490346,50.9657957093783,199.329318742166,"A"
16728.6768690167,53.2069331293541,201.912452981359,"C"
16011.1910151609,53.4025152393903,192.922557605309,"A"
18925.3964353632,60.9757907933561,201.241933805323,"B"
16749.4711980609,56.0290194232317,199.426924510826,"B"
14166.4077404097,51.723862431722,200.43338242633,"B"
14078.3287322901,44.5297191921461,206.080918175485,"B"
15074.9962956109,49.577141472387,200.893716279382,"C"
15941.8917029713,51.7364188707805,205.692173999398,"B"
11632.3134356564,37.6860237672445,198.382414083875,"B"
11116.366623508,49.5477299168477,195.895862874374,"B"
13903.2534518213,44.621241926036,195.10429235792,"A"
15535.4307257788,48.3087508700408,200.734810565018,"B"
15723.9611221971,52.2346670819081,199.952730314566,"A"
17177.5152399819,53.8525992974163,201.022634517386,"A"
16168.7042584897,53.2020700183654,204.514306657805,"A"
15009.8853033821,49.7304175734662,206.377063231736,"C"
12176.9111660886,43.4832033436533,187.868740268604,"C"
15046.6410109669,47.3432591250113,202.777258030592,"C"
15344.0030638384,49.7128646668647,199.833140532127,"B"
14622.7657097442,48.6984983737662,198.845703015745,"C"
14124.9754821284,44.458753901642,196.667169297667,"B"
12891.5662235637,43.4292129928811,199.522225459017,"B"
13533.3484846125,46.5589411293538,196.364498154737,"A"
16903.3363335595,55.5416892227247,200.189189268538,"B"
13885.2702509864,42.7604675256887,196.958699834541,"C"
14242.8881638711,45.2516366374133,201.242898237738,"A"
10365.5676402964,36.1017216812817,197.902702729919,"A"
14560.505939979,48.5619831428125,196.600295110898,"A"
15515.5103449384,50.0553961146277,201.819007478126,"A"
14446.3485380629,49.9184277546569,193.704899439973,"B"
16035.5076424337,50.7047196404805,203.7725816395,"B"
16197.1291905198,54.6469781272415,194.954231331605,"B"
17161.1177629972,56.001017670474,198.061624136163,"A"
15271.8038140271,48.9647360028014,200.241405838326,"C"
15554.6991406851,51.2508515010304,200.873982236339,"A"
17225.7373732825,54.8011509847374,201.081415360427,"B"
17796.1963492834,58.8841764251362,196.391476993639,"B"
15450.3466673836,48.7793812210189,203.473827689956,"B"
14112.9621127548,47.3405618244795,197.412979217632,"C"
14560.1893047572,50.1060398646565,203.563522534423,"A"
13464.7304549603,42.6697082990535,199.320837262973,"C"
15935.3515148446,51.6144615613732,204.889292639556,"C"
13691.3127915454,44.4576351741267,198.076952372015,"A"
17015.3228430141,58.730056924965,198.130874990601,"C"
13399.8144463524,52.1682195079088,203.06458653848,"C"
16440.5107100173,53.1194507770823,200.612610992088,"B"
13722.3174692121,43.6143530547973,201.998235599148,"B"
14980.7415389966,47.5155315078057,199.404210239945,"A"
14366.9302243611,45.0636442080997,197.618304497715,"B"
13928.4791624205,44.0187078580672,202.025794445881,"C"
15579.7992591747,51.2025835781667,194.500192346595,"A"
15891.6492283689,58.2179122604835,196.389986126049,"B"
15205.1255917218,49.3495861513765,199.530694155617,"A"
15499.5502089041,51.7264497866457,201.508316148482,"B"
12108.074677965,45.9125975175125,201.186904006197,"A"
15939.5817442958,51.2306191475933,201.408641219726,"B"
11301.5875113451,39.8172768601284,196.612053398202,"A"
13216.2744003565,40.7154485100123,200.994123584379,"A"
15412.3878518403,49.4918494984702,198.540336438729,"C"
15684.2660982697,50.2856135559689,191.423060071585,"A"
16098.9592834511,53.5788173332391,202.875499105375,"B"
12994.4824445268,44.1867919480356,198.239162494664,"A"
10865.6932421381,36.5796010581982,203.677790169777,"B"
17246.5866752775,54.5770222361851,199.075098272496,"B"
14235.4985013716,49.1473542750467,202.422889005265,"B"
16633.5080280273,52.8923105568021,197.494426281717,"A"
14521.6085874212,50.9806406639963,204.627982348084,"A"
11404.0787576157,34.8942214028225,194.523919540588,"B"
12964.8370714035,42.1229110527206,204.365514820372,"B"
10773.414378748,48.8586408331749,196.877806597712,"A"
14762.5815659533,47.3527672909224,197.956132370172,"A"
10573.3778657401,33.5661374704999,211.82932982621,"B"
16955.0886795638,54.8411940041511,201.098605375761,"B"
17978.586248219,59.3601488219057,201.934063710777,"A"
15458.6998522073,48.5525743642803,193.547023030616,"A"
17008.8829086978,54.004375479651,201.252417133947,"C"
15730.8265645644,47.3063452874244,198.733437750823,"B"
13129.4233077743,43.0012489334695,201.73161917903,"C"
16598.0538296251,53.4530770208903,199.047794027433,"A"
16948.029084662,49.4339494901449,208.567302341067,"B"
16241.2419142568,53.1785422441538,195.825218441114,"A"
14610.7044403994,44.6052484547202,206.719006376763,"A"
16699.255791213,56.2597538766214,196.273358719498,"C"
13900.24154868,43.8095977312744,202.877946308365,"C"
13051.2594807261,47.9584144158903,203.867441176919,"C"
16605.9415575956,51.0922090052873,203.217367791407,"A"
14220.0726686935,48.0471696573649,193.289276184974,"A"
18249.8031739145,59.8750443641514,198.802398179643,"A"
16152.6910845458,52.7528386669437,199.169147703132,"B"
13964.6086607582,51.5728270248084,202.777446505944,"B"
15873.0740489804,52.0530192913298,195.396419414961,"B"
13489.6440964787,43.308872143373,203.221432649997,"A"
13186.0614253964,41.5276527357143,197.709106374508,"B"
16863.1381347866,56.7510520700339,200.013201021253,"B"
17145.2849409,51.4357998845995,194.343216959297,"B"
16550.654832623,49.6632769407675,207.100465421885,"A"
17398.9698527615,55.8501106087699,199.068227723072,"B"
17639.2290904486,57.1369436589101,200.34039541533,"A"
14490.87561923,46.0315267836722,201.918568373988,"C"
16916.5300798935,48.7478725005813,202.555333096062,"B"
16372.7376046453,53.2061448136163,200.705327372845,"C"
13754.8337580995,46.6338204680244,200.436241584536,"A"
14803.7880575033,47.1208035011537,197.373122857158,"B"
16475.505655673,50.0400383902649,202.555593789069,"C"
15777.4510725081,49.0722339234913,199.220131243998,"B"
13188.1470595363,46.6258753173132,194.491880027581,"B"
17822.2939856532,55.9960573946489,198.999403135092,"A"
16308.0797296663,52.7991330728964,196.791981739429,"A"
13380.3805260636,45.3953260617285,198.184898094676,"A"
19012.4952815547,50.9725406645823,201.092765865177,"A"
16366.8594437593,49.5424924181092,201.395336801465,"A"
20043.3229970466,59.7339485580485,201.816395662149,"A"
17360.2426097264,56.0286895474943,198.512226844435,"A"
13637.6376113525,42.0518526541775,194.658442506809,"C"
13298.5730508203,49.5435841662815,203.835665265166,"C"
15105.6481429084,49.228481243175,201.783182159193,"B"
19109.4039628605,64.536326250148,199.7570176068,"A"
16868.5280793822,55.0393383077445,197.577448674989,"C"
15667.6186195417,51.8217518662426,199.16369103994,"A"
11691.0479676227,50.0553990661654,201.178942134663,"B"
15029.6064628434,48.0456599001905,198.817117789412,"B"
13515.0477372714,47.5362996700126,188.844888788682,"A"
15379.9361726101,49.8657903229831,199.582199185158,"B"
