"y","x1","x2","x3"
11504.4372589757,36.5169685741466,198.951611234287,"A"
14207.803334235,47.2078871078947,205.7206089751,"A"
16166.2176119964,48.3469225403337,202.800947930612,"C"
11202.7578024086,34.9445088425175,207.660762021879,"C"
15758.394330335,50.6205039526479,201.06850966509,"C"
15953.578267661,51.6238734182001,202.064660746636,"C"
18462.622205213,55.2165943308909,199.682070610579,"B"
16089.3998707574,51.9856265964108,200.826729129999,"A"
8643.52152129051,26.2377605026427,198.836720318266,"C"
12476.2465874122,39.5779418736094,200.825533824396,"A"
14343.3004066679,46.553173081092,197.811953103882,"C"
17554.4667589014,51.7351972222988,201.625794316242,"C"
14766.5664717459,44.7738147471997,196.935275426301,"A"
17747.6407938491,59.1735936349807,208.596631430972,"C"
13140.6070491676,43.212961055278,198.73354133598,"B"
17124.8191901096,55.936184906422,199.152154538016,"C"
14605.6472206082,46.277633959651,206.577914440389,"C"
17643.1573554343,54.5851726554999,203.031779342813,"A"
17069.1486190341,57.6687888651734,199.54340830801,"C"
13070.9545789545,42.4430479160691,199.498596794891,"A"
13481.350643004,48.6004662652392,198.748164109845,"C"
15954.2910151312,53.21357865473,199.664098958937,"A"
15113.9101742099,50.9885758581713,203.099780783825,"B"
12794.9452353304,45.9248015571221,192.348449050875,"A"
11038.1234822825,37.2548679618669,196.781233473197,"B"
13488.4934825881,43.8673283216355,199.428824622356,"A"
15133.7997614238,49.821241247124,200.712119200292,"A"
15763.5945536962,50.3615282511309,202.723243524377,"C"
20241.4952890157,64.0209165463647,204.409783255065,"B"
16241.7946030985,50.1553397418548,201.2346838695,"C"
16990.9985646483,56.1834925072072,200.235858960348,"C"
17518.5932156192,51.9255642698182,195.953433822968,"B"
16388.653045371,52.0637979259898,197.979415375027,"B"
19441.720850596,61.503690940047,196.651656668957,"B"
16753.3329823195,54.990536384908,199.574857733907,"B"
15863.7225503436,52.3325643050894,199.66267102971,"B"
12237.2691474255,46.2659955566093,190.085959890919,"A"
14041.104894076,45.0470303479601,202.710618301664,"B"
14244.4175384673,47.5998431944829,200.325352037464,"A"
15258.4450406182,51.5578802840725,198.761382300206,"C"
12886.0762660172,43.9653555678901,203.13203950116,"C"
17378.1486179709,47.6527504067131,201.095847218909,"C"
14009.4726183608,49.1997520561964,201.501988477913,"B"
15010.4727131956,52.6199765035666,199.495671510291,"B"
14675.4966073359,47.8982485530104,201.356163770162,"C"
14789.4115956003,48.3982222706396,200.160196609304,"B"
14877.8298109715,51.5877833840752,198.655015413832,"B"
15665.4272820038,53.6658204143217,199.323362677735,"B"
21229.9540274563,71.1879373470003,194.796355162094,"A"
19756.571472982,64.2612731871476,200.368945155339,"C"
15972.6908513024,48.1369601594582,200.11617332869,"B"
15092.258473091,47.5273701306257,197.716460783316,"B"
12452.6904023912,43.3221032678101,201.499124012911,"A"
16428.8944230914,50.1617642789002,204.487004126986,"C"
16882.2041046304,53.5758236753657,202.946542443812,"B"
16297.8516148443,50.8601331400293,200.749169034041,"B"
14990.476063952,53.9004969475937,201.795982971975,"B"
14764.6932225171,49.3032846110409,195.083054382515,"A"
11995.977724916,40.9872002099963,193.287925059778,"A"
14090.5149300238,44.6772181104003,199.826019383085,"B"
16655.7272806554,54.677101160802,201.126273295624,"C"
12846.212590761,47.4382942102468,200.379636509846,"B"
15785.2722516564,51.3303770457505,198.565039390298,"B"
15514.0525363326,49.0892911474019,189.798836844967,"B"
19026.7621648462,62.6602070436777,200.368114568557,"C"
16678.5782289553,51.9207864896887,197.681341064863,"A"
13442.7818841677,45.9651910613931,206.723711633832,"A"
15691.3617790882,50.5791567781121,198.178259064107,"A"
13708.1325288629,42.2285280485363,198.358646671623,"C"
16577.5765855202,53.9555067879275,200.222090806118,"B"
13241.7462787439,43.5834394747803,202.238452233834,"C"
13238.7095151742,47.9355022916269,200.457056558487,"A"
16787.8858521592,52.6425293315097,201.45811841851,"B"
14403.5081123127,47.3836462168855,199.427192700897,"C"
13436.3319592432,42.5298237816062,200.215557836911,"C"
14719.564947863,50.5369327950964,196.3537313493,"B"
12871.8737826124,55.3301751231421,195.839661030207,"B"
14440.3763125831,44.7662932973923,206.669967687429,"A"
17349.4672074435,54.5378075646585,204.4196977545,"B"
15997.5029264994,51.3174775717813,200.722827493441,"C"
17212.6487266462,56.6189643177207,200.9733819191,"B"
16467.1611773682,49.8623130939489,201.804325041529,"B"
12115.8777369818,40.74980892189,202.599932509215,"A"
13424.2017571959,48.5981631498419,194.820157327859,"C"
13598.6487899987,44.3208073626674,200.181988047977,"A"
19350.9188022387,58.7529373125614,203.297078131603,"C"
16624.825834979,49.842355130222,203.000152463457,"B"
15597.4902440643,50.2739954513405,199.317771111933,"C"
15945.8188594802,46.2802585067596,209.675081245941,"B"
16617.8118994828,54.3656860970081,196.566733152611,"C"
18022.0506024215,61.1975847382504,199.072612116641,"A"
19094.2829566343,51.1160987839725,202.11373137137,"B"
15041.7299269842,50.0626761022263,195.529927194119,"A"
23730.0922505295,74.2023360601134,208.310040787175,"A"
15332.6151568808,50.0203636576006,198.08400839533,"A"
13424.8564234343,41.9237014009895,200.228978596523,"B"
13861.6167739451,48.1677125077286,196.575150676398,"B"
15380.0020979312,49.3656968208393,201.060266588012,"B"
10161.3556187907,34.4913094875656,193.061259005079,"C"
13108.2838901572,42.519008520636,199.013798952535,"A"
12590.8618935744,42.1381111220121,199.054770182271,"B"
15212.8064697661,53.3926229234154,192.963190770627,"C"
15378.2726453201,49.8368543306436,200.428311267216,"B"
14696.4834381873,42.4994069739231,203.748157195126,"C"
16119.4849330114,51.2647003739085,197.73675412344,"A"
19659.1773991833,61.8643839790703,200.362433954987,"A"
14102.0875867712,49.6455416972548,202.410352025686,"A"
16771.3228301369,53.5279820664351,198.403350743404,"C"
14262.4323979557,44.7812692030115,202.379402598859,"B"
15220.7808717618,48.3358041184891,199.941508268822,"B"
11773.3712634392,37.3805554485048,196.346514281176,"A"
12314.0209467789,43.6079489930147,199.540042251817,"B"
15397.4846701487,49.9891260369332,199.081413026539,"B"
15398.3664826656,52.7257601467029,196.453129650681,"A"
11035.5899007798,35.8408764620002,200.519578139018,"C"
18011.7143683226,57.2703322457366,201.323397647168,"B"
14517.3578147472,50.4301885348074,202.432785667478,"A"
18617.513546319,56.3863486445895,201.053889158072,"A"
15005.6287726457,53.7498926847914,188.751151675386,"A"
16931.1125005621,54.520974675001,200.707769781761,"A"
13397.3858094014,45.3783411888088,196.830426476727,"A"
15258.9268603736,51.4883225963843,201.250251408276,"B"
15459.5608968678,51.289298330934,203.119114913062,"B"
14808.8076369438,48.8321104020628,198.236562965617,"B"
11309.1035685696,35.6683360155567,196.911818413626,"C"
16222.9963054825,52.1539119928874,199.962889137509,"B"
15671.29672862,52.3342142511508,197.9630019839,"C"
13612.459124022,43.358662787613,203.506250625822,"B"
18696.6449052384,56.156565778742,207.880538734775,"B"
15000.5852354241,48.4804569648846,200.538550397511,"A"
14228.364743674,48.7614942472157,198.14205804302,"B"
15966.978370871,53.5106136770146,193.892622177098,"A"
14995.7174620441,47.7094106894261,197.215857115073,"B"
11361.7740809573,36.5628450968859,202.99597917044,"C"
18930.4892268606,63.8005835021892,197.913694791922,"C"
13878.0066222602,42.6953580884135,198.629358696723,"C"
16857.0894348665,49.5428517898447,201.686360841989,"C"
13709.2057423314,45.6673507602758,199.350560302991,"A"
16098.4668870859,53.3379544452029,200.025828194424,"A"
14394.7534787442,45.0927428343395,200.949104150539,"B"
16400.3526857708,54.4450634739734,194.978296034554,"B"
18779.6455716229,53.5981089795011,201.398149364725,"C"
16347.2187676787,52.2262512066394,203.739330124116,"A"
12003.8935886813,38.6947044832618,199.321379538558,"C"
15826.6926771882,51.1626566167294,197.956962472115,"C"
19001.2957631054,59.2293570693961,197.883812651197,"B"
14413.2032256897,46.645011866378,203.638079856453,"C"
17316.4754572831,54.5240228573407,200.608019775126,"B"
13661.4247015175,41.9178201032322,197.474468287775,"A"
14529.8921998261,47.2631702528971,199.004426491283,"C"
12879.2169389016,45.7260186502376,200.906767809063,"C"
15350.702640941,50.3224670946651,200.371229469916,"A"
16081.1925517196,51.7865195348712,203.89890439759,"A"
10180.5658107165,32.1237104651368,206.353117817823,"A"
15193.9958819192,49.644690971816,197.830272331565,"C"
14005.5676842265,42.5645765444237,197.877402899975,"B"
14455.4523368135,48.5665648612803,194.668740397823,"C"
18875.6537484693,57.6472500581725,206.098445912644,"B"
12114.199432632,42.1050690381361,187.761681816917,"B"
15049.8672830741,50.7362296266711,198.146691951541,"C"
15379.6840927483,45.5762586192155,208.466749745143,"C"
15234.592623268,50.1932536057282,200.165377831347,"C"
14455.2131863613,49.1011242115443,194.17580346832,"A"
19340.7508839667,55.5358227617198,214.177347323257,"A"
13346.4996001295,43.58076330312,200.825048378453,"C"
11512.2147842287,34.5793764177899,197.92517422893,"B"
14654.8981605777,50.8779678460896,198.205357531513,"B"
14465.235280811,46.0597714099242,198.731589124378,"A"
17672.7610514151,53.0650311164579,204.759525000086,"B"
12850.7523025156,40.6544478535734,200.130020563147,"A"
18052.210061175,58.7872481659424,195.456977837869,"A"
19042.5567033444,51.3290094509215,195.598519018169,"A"
16369.4263835214,52.7828161633325,201.886562172521,"A"
14163.5947081199,44.4944937140217,203.721141424738,"A"
17200.7819871276,56.1675092509985,199.254283977131,"C"
16646.8796200215,55.8310443261009,201.580184866085,"A"
16048.9957081359,48.9285299139525,195.161769550031,"A"
16031.6523058474,52.459711068333,201.521203495629,"C"
12427.822682716,46.5301626784056,199.519968531687,"A"
19818.1990361676,66.2892012737537,198.645651875804,"B"
15543.8068946693,52.0407834020501,200.165452567188,"B"
17822.475278607,48.9165706929998,201.388926198626,"A"
16113.1406364759,53.6543305278249,198.48860907124,"A"
17528.5001590132,53.2899246419616,206.246473822947,"B"
15055.8050920452,49.1999830167391,199.249791894004,"B"
14797.6789102333,46.7847375133867,197.634470644581,"B"
16571.5328787967,52.205209185344,197.066942692926,"A"
16401.1765648419,52.842915029586,198.357438783321,"B"
16172.6414650515,54.7036255887892,199.430166571325,"B"
11307.9678420804,36.7195085978565,199.513733819018,"A"
16986.5190529646,54.4221203595414,199.039137933483,"C"
16697.8228741855,53.1147226995767,199.078287886655,"B"
15300.3938121341,50.3254214450235,197.948106842042,"C"
15785.871271122,56.255837617711,201.225190768003,"C"
10145.9261468762,32.9393722663416,199.499264337535,"C"
17169.2936841289,53.0324618685994,199.322369932174,"A"
16076.3961786314,45.495728774633,186.585505083443,"A"
15608.9286537045,48.1693929423732,198.539824342011,"A"
17539.2997558506,52.2667005038354,207.654983319341,"B"
14874.9392286864,46.4085351575365,201.203021061413,"C"
16591.4938639414,53.9384108945032,197.910136942574,"A"
13738.8549473882,50.0431665692939,198.748629493977,"C"
16564.3084544197,50.737481675977,205.884935455421,"A"
14653.4613100668,48.6693919756849,200.868090568956,"B"
18056.7302723306,58.2164408469771,199.291569377831,"C"
16479.8049620953,52.87857307937,196.811340410301,"B"
16935.8649602524,51.8612454823454,204.236112354808,"A"
15225.7866289511,48.0648839719537,202.410162218736,"B"
16046.4501516719,56.0314854903822,198.166732959339,"A"
14196.7327743265,46.7315555470355,199.522918779579,"A"
15633.0501317438,51.302777198742,198.610486271176,"B"
15292.6174256108,47.0919975814831,203.138983438856,"C"
14384.2926189686,44.7275647730611,201.24122770487,"B"
16009.4608735712,48.8283281784013,208.073119379925,"C"
16169.8358338795,51.7212067450322,202.433350541763,"A"
14101.2814159596,46.8491047794279,201.19434056964,"A"
16570.0138625196,49.2312249789742,203.220006067539,"C"
14592.6246656257,49.4986262264049,193.828933438509,"A"
13338.3174457601,42.0653876470634,206.140319870096,"A"
14389.1841602379,45.773445825573,200.773128931093,"A"
17051.5998334383,53.2758077424315,200.184875996632,"A"
15539.9179980135,53.7119549645055,189.574276904096,"B"
15121.4576876471,50.1432114997869,197.638090012027,"A"
20173.7561504131,58.1475057796921,205.093982439226,"A"
16631.6755816005,53.4487061481131,200.477370390997,"B"
16614.8698749681,51.716244737233,199.56802779554,"B"
16327.4391845591,54.9320412343819,201.467932784113,"C"
15035.4801742433,50.5784465325596,198.08488626387,"C"
15593.3337345972,53.2830988380679,195.837023937905,"B"
13009.420229166,43.136376887641,200.852383819986,"B"
18656.9374970801,59.8919999051209,200.471021879267,"C"
13933.2637974789,46.5065577590479,196.096583304365,"B"
15152.1418359684,49.9766523819302,198.337120244915,"B"
14731.6768856977,52.2994938133679,192.640622419112,"A"
15635.81364261,49.861668832977,200.099025320531,"B"
13645.6366904724,43.248279112786,197.937549403215,"A"
14837.4886337566,49.0289650507598,205.481796011944,"B"
13706.8997146802,44.8268779786116,195.440475858272,"A"
16838.8289133171,55.131507497942,196.807184186155,"B"
18249.1776439021,60.4120198414184,199.19943371995,"C"
17792.7567155137,56.9901920851311,200.076340856108,"B"
15191.9368269425,49.4759123703723,209.247891926411,"A"
17307.0927678255,54.3280744849645,199.405148286343,"C"
17557.2318104416,55.0539448801853,199.098986359697,"C"
15729.7856298809,50.6709733541164,200.227070973679,"C"
14189.050848048,47.8641132500743,200.093386183746,"A"
14768.3072608091,48.0322131731402,198.792646383091,"A"
13263.4729121803,43.1516342664932,205.520604031381,"B"
9025.89134189236,27.0620822821531,201.170199134861,"C"
14123.3715402119,44.7125015546535,198.111712472628,"B"
15746.3139938196,55.0292273456502,198.780532961903,"B"
16960.5202460758,51.138314739754,192.382462369615,"B"
16080.9645206634,52.5730377815626,199.878634792981,"C"
13032.9746695827,42.5403077917327,199.338372052329,"B"
17606.5733184051,57.0561249472607,201.800491867641,"B"
13255.6711353067,44.2400636265689,195.861024915652,"C"
14712.2276362522,49.1311368566506,194.624172266007,"B"
16246.9433836029,51.1243801712107,204.386887197877,"B"
16176.6389830271,52.3767645073646,204.476280187426,"C"
11936.0009303691,38.4945932758678,203.035251449895,"A"
12406.6870854723,37.2149044250789,200.718108611793,"C"
16908.5125092584,48.1251006341724,192.286943461418,"B"
15616.9618102582,52.495768462576,195.527989182638,"A"
15220.1719165629,50.0357674754866,197.955406282569,"A"
16488.3348337499,53.8462507224365,199.721473706925,"A"
14839.8011051806,46.9302083144536,201.029353853614,"B"
15823.570026063,51.2873752886376,211.038079308036,"B"
15190.8542905892,46.8697233604613,196.707902629831,"B"
10123.2167506871,32.0609168723176,197.880661909583,"B"
18104.3829437508,57.86661393987,199.075859717826,"B"
13205.953003057,45.8176383665973,200.133316531601,"B"
17321.9720917708,50.3587935571589,203.429115793035,"B"
14159.8924928805,46.6899047393632,193.934562327987,"C"
12383.4035425621,37.819116630089,212.511861164631,"A"
19033.9634623727,63.2917649326253,199.810231796025,"B"
17646.3148968549,55.4570655970805,201.963095331951,"A"
16310.7149975671,51.841943073891,199.272622155854,"C"
17513.7005825536,55.7046198802234,202.067021675749,"C"
18212.6125052744,63.3472737282446,207.1117343784,"C"
15067.4210914722,47.7799057485431,203.755342345237,"A"
14755.7466851215,50.8470539947612,194.846328061187,"C"
14443.8300352014,45.0543478430292,198.37132643952,"A"
14535.7418586869,46.6388781228511,197.426682802158,"B"
16332.4342387575,53.1256236622197,199.018955352655,"B"
16435.24572131,53.6387089633155,201.035855901747,"B"
14531.6054741794,46.8143930153321,205.030050662473,"A"
15709.7553063528,50.4620438062822,207.125775638976,"C"
16004.5986689295,50.2891495758833,196.738164455377,"C"
11457.6676548961,38.1450919643128,191.539241246539,"C"
14167.8934967196,47.6619134513754,198.31803464715,"B"
11377.3115013986,38.2553146221324,197.528155667617,"B"
14448.4273261655,50.4858060198588,192.914478616189,"B"
16311.7033398463,50.2184322569208,205.483478538143,"B"
20325.9303201563,69.4629090561709,188.846642793115,"A"
14129.5941068288,46.9377693241057,201.221929844377,"B"
15314.0619047105,52.0753903995233,200.807035659237,"C"
16727.6332611723,51.1765439886491,197.735702956445,"C"
13725.0662791194,44.398581839559,199.421569044192,"C"
17192.4582400507,56.3706172023183,202.851323788299,"C"
11411.4396842466,37.8365543574338,199.181947795416,"C"
16820.406815215,57.8979537625447,200.16956181013,"B"
14046.643532802,47.5121399755463,203.613317226065,"A"
16383.2172624744,53.2795403002595,196.573510438794,"B"
14161.7274712157,48.8422538947935,196.129680807279,"C"
13314.170135123,43.6929681993318,196.051817875367,"C"
16307.2134953932,52.3780371464983,201.755853371017,"B"
10801.3529141248,50.3159333486623,195.807417335177,"C"
16182.727787386,53.2041502473745,191.657841383775,"A"
13419.8634484796,40.7480810957898,200.329811284002,"C"
19981.8417074558,61.4510780562471,205.246898962053,"A"
17846.4657245883,54.4538751017121,200.659670605521,"C"
15613.6456385882,49.8207935924191,199.557422022554,"B"
15345.9322952522,49.7274022108059,199.363390399024,"C"
16497.2052439926,52.7236726466735,198.471773105866,"A"
13995.2561217578,43.1380792915058,201.780924069122,"C"
16095.139862404,52.2797534065798,198.781863293903,"A"
18775.0009840404,51.5464857626335,199.83813102914,"C"
15492.6440964905,50.1779987053574,202.181481601069,"A"
20818.6925812664,68.0187737374064,196.697614352474,"A"
15317.2049275762,48.0026966839356,198.451214196055,"A"
17220.6811500631,55.1777529450605,197.506762370458,"C"
14937.3087981943,51.0861417468712,196.393945700729,"C"
14252.7426631638,48.405178501617,194.186213556125,"C"
12990.698923801,40.2034640731471,201.223950682632,"B"
13762.2005205513,45.7740397131255,197.840759622707,"B"
13559.9787612327,44.025956840199,197.656322936157,"A"
15285.2614058881,49.2691900989132,199.581706207833,"C"
13809.522420687,44.6853838149553,197.03226394952,"C"
19486.7643532409,64.6479481824128,199.794958827819,"A"
15864.4492520762,52.3828692201559,197.726294292659,"B"
17834.9034068861,60.1822315386062,199.996297388292,"B"
12777.9946673253,51.9657814366012,191.712684256169,"B"
14982.1392193905,46.7755788913518,196.655431759666,"B"
21195.0003728386,68.750442287127,208.678825072966,"B"
