"y","x1","x2","x3"
18785.9056376372,58.4753490516841,202.766342323944,"B"
16794.9469073799,57.5165799073772,199.041341746562,"B"
13784.5447899271,49.1040926036028,200.452428271474,"B"
14096.3396767723,47.4263812791759,195.423307284559,"C"
19994.6149094393,65.0200409841755,197.689825405014,"C"
11409.2745338362,37.2361179041291,196.02972111857,"A"
15862.0197719845,52.276715704158,195.346161468322,"A"
17618.5682891607,48.4266472258768,201.893985107308,"B"
14992.4423856694,46.8056549993527,201.216129281126,"C"
14276.1244810176,44.5069139367149,197.576664536356,"A"
19067.7305386237,61.6316077746551,199.274171484286,"C"
16289.8586912628,52.0425899319211,198.719945386016,"A"
10159.6002277229,43.232766067551,200.01056669083,"A"
16787.6977275885,55.7706455447619,203.611649937905,"B"
16583.5576833101,54.0231811322131,205.818261909886,"B"
14220.0288335664,44.115702964683,202.691173526978,"A"
16055.1092915911,54.4577400293631,197.713350558152,"C"
15077.1338861705,45.5182157428265,193.59411449045,"B"
14167.7965283232,46.2203806375437,198.810129927687,"A"
11431.9992344311,37.5864846607665,207.131166980662,"A"
14801.8304165418,46.4572848165128,201.225513357725,"B"
17129.1075882927,52.5012101653494,201.328057885047,"C"
14043.4267434291,49.0938924443284,196.287060636209,"B"
15026.8412859613,51.7628764855102,197.958667310398,"B"
10595.8589578783,35.9848016879382,207.30775579768,"A"
13573.3831790022,41.6776733876875,202.659508377618,"C"
16806.1185720781,52.5561619582912,201.378439573156,"C"
13737.4976048693,48.3937662895332,205.762718633279,"A"
14978.6654898541,48.3232353698478,201.350168578102,"B"
16074.5103020518,50.618003937546,199.351758913284,"A"
18026.6451194504,58.7770290061877,197.487010620417,"C"
16005.3718885681,54.2577740919644,195.969369262773,"A"
17320.5166838865,54.019859269516,191.934599476992,"A"
14965.0226647122,49.217986291267,197.294298985639,"A"
18001.2397085495,57.6248149121525,201.22276103034,"B"
15030.3344574104,47.4322697339586,201.020659772033,"C"
14805.9959346528,46.8490155072588,198.688534802677,"A"
14930.1208763099,48.7889142977507,203.086952173997,"A"
17561.393175104,55.3686059345681,202.940082634258,"B"
12823.124279965,45.1011733487101,192.118326528348,"B"
18304.5913752349,58.9767653786197,198.214852631475,"B"
13953.8169715511,42.602321643575,201.939446218945,"C"
16921.5469023788,48.5832318102821,205.322786121976,"C"
15590.338477396,55.2784880264278,193.532298669361,"B"
14293.7600024906,46.9322820836078,192.793445291089,"C"
16256.8314743997,53.4797246695054,198.33082977902,"C"
13161.6554977481,45.8114893734297,202.969149571335,"C"
12041.3758884219,42.5067041706581,200.160720710483,"A"
15135.8720571025,51.2839084298147,207.92828440646,"C"
13667.7057185633,49.082011252396,187.801075109469,"A"
16318.5882763658,51.9412473073957,201.752148566545,"A"
14131.4609463718,46.5291700967402,200.142183557963,"A"
18176.6684928307,49.6274004645923,200.766137409172,"A"
16316.0892505205,56.0878638099922,195.376959516527,"C"
16191.5728819303,55.2132772262703,203.995057773529,"B"
12940.6384048169,40.0910306165489,200.437333638762,"C"
17336.5061956985,57.7907263032221,203.013738888902,"C"
18172.7930978857,52.2130639059404,203.311628563905,"A"
16144.6486629283,50.6828982082698,198.46550277694,"A"
17892.6223932491,59.5533459867298,198.999162113065,"B"
13337.3193946624,42.529075725468,200.726771065554,"C"
15882.44717518,51.9252641048502,199.538114077907,"B"
12494.1025003121,48.6885059738514,203.087305047655,"A"
16697.0261746612,53.3045871590135,197.42222083316,"C"
14964.8228381813,46.4847005648445,201.923663989992,"C"
14283.5579896913,45.6823246746904,200.453916956785,"A"
16848.5479344655,51.938058345012,201.133410401131,"B"
16270.2077565924,50.591459363176,198.552246534798,"B"
15818.9814071958,50.0559931823388,205.139987857548,"C"
16512.2298931665,53.4117241461301,197.373885703601,"C"
10917.0683217298,34.5161551979875,199.757455889432,"B"
12088.692241803,38.6297921236612,198.569480420693,"B"
17025.423398879,52.6283983358666,205.021898341452,"B"
16049.2741398842,50.7412985536051,198.984846417235,"C"
21776.1792469511,69.0766818073018,202.823998910884,"A"
14149.6823936303,45.0103856284486,197.764869077402,"B"
13304.3909189985,40.88359078093,198.26912996914,"B"
18344.7610640863,51.0863594379273,198.014106717523,"A"
13661.7717356562,45.9397138079239,200.754957588196,"B"
13718.6648189281,40.7928980488138,202.846058420111,"A"
17735.6916218903,55.8651725061367,200.582938472057,"B"
11412.9459695067,37.9282505803081,204.188173609416,"B"
15934.2368669183,50.2222803483495,198.195109606051,"B"
15670.2664613127,53.3961797132555,202.901775603213,"A"
17824.0324846281,55.7884608807215,205.171084590696,"B"
16714.5384770597,55.2345030750994,196.985844084319,"C"
18173.894947658,60.698876251879,197.841902381515,"C"
13775.9546029392,48.5544700467342,199.475875831526,"C"
16916.1710455736,50.6828862184171,202.350140631565,"C"
14653.2707105544,49.6430490954027,192.574064190773,"C"
17043.956183363,54.1567243290105,204.83188106621,"B"
17227.9132172956,57.2299072160937,196.883225158489,"A"
15928.5080507198,50.5151716652333,205.342063496112,"B"
16392.7846758706,51.376821534545,202.08065893587,"C"
10887.9251726535,38.6514735140248,197.406844279124,"A"
15072.3389870792,47.471403978591,201.153926453619,"B"
17999.0654628973,55.6227402899078,200.209891000599,"B"
15214.896950821,54.1437290114951,206.275785031676,"B"
15669.0524142765,50.6531320250545,200.598115830016,"B"
16687.0407300392,54.7457294354023,204.873432886201,"A"
16909.5748149429,53.6433105632088,204.772209103807,"B"
19337.2062226401,62.3935993731255,198.954105271199,"B"
14782.2831892227,49.3549523976651,197.698114618454,"A"
14469.9961595071,47.1321984643998,205.149849558385,"C"
13436.3168483445,43.425036033353,198.487663608764,"C"
14961.9983196069,47.8855241746627,201.66697462569,"C"
13983.1251673833,47.4651253877193,197.5171643191,"B"
17138.3156459535,46.6751997301699,205.289036493672,"A"
16427.2331848841,53.1840799243525,199.130622760699,"C"
16696.3217155876,53.0241648316286,200.939921937873,"B"
15302.5997357014,50.4526392113297,196.795482550674,"C"
17809.1853469338,56.1708372608229,204.040670479782,"A"
16063.0505236918,49.8584080877629,193.48176740853,"A"
15470.70513687,50.7547649675943,198.20391687183,"C"
16074.0504526718,50.9040959931585,202.01822890232,"A"
13547.9057538417,42.9400867534236,201.410738255297,"C"
12672.4012738798,39.5188043772569,202.972459701644,"B"
15788.2906469487,51.5597003559933,195.938098838564,"C"
14376.4596299568,46.2450334743241,202.110537566245,"B"
13021.0201337879,43.0318317022268,203.940334361911,"C"
14547.3748831386,46.8023486592465,200.572227467799,"B"
15227.4159183924,50.839631520144,202.135880814739,"A"
14984.1285485011,51.6315500995829,190.890601626518,"B"
15441.053890903,53.6600516321208,198.852019211216,"C"
15978.1380161533,55.1867020682108,196.43778918487,"A"
13090.4590285479,43.8609635046378,197.181038434439,"B"
13146.1958801186,44.7143862065691,199.013119913791,"C"
11565.4536785841,52.3083893696264,197.72902426987,"A"
17100.2332796051,57.8234198155502,202.730511979081,"A"
15070.1807562543,49.3709407931321,193.422938492458,"A"
19904.4291839101,65.1197207719737,200.527225978621,"C"
16813.228377149,57.3941738151155,196.521281830588,"A"
15911.4302279328,51.4365256641121,203.577617133779,"A"
14883.2327920264,47.9447085041408,203.044983599179,"A"
17646.4946383516,57.7268886582004,200.715426741625,"B"
15665.5450756984,51.0042837207891,200.657967517349,"A"
17423.1058030721,59.0284508079456,195.497193911115,"B"
13629.9373133215,45.5995478858013,196.66738110777,"C"
15694.2755321225,50.2204076187395,197.800578718605,"A"
14086.4897653255,44.7527704245275,205.184398780547,"C"
16956.1067334275,55.5145494430368,200.3483244351,"A"
16199.157958555,55.0186527068306,197.291706855621,"B"
12367.4250753831,47.0003609625174,203.158706551352,"A"
14311.0440753541,47.8365253702589,198.533414291488,"B"
16541.1962466705,49.4541074995145,204.394662998189,"B"
16730.8995775626,53.6304640018042,202.845886357701,"B"
16210.4658966907,52.0767361765447,204.174996640203,"C"
15485.6115933157,50.984978894269,197.899244501604,"B"
14751.4135276578,52.4193760164118,198.749615368284,"C"
18159.515835772,56.2309909653503,194.902142277735,"C"
16946.5549576919,54.0738312101797,201.949321699132,"B"
13553.8901324655,43.8264964206219,201.929200169767,"C"
19522.5437395204,50.020907465802,205.014036342627,"B"
15742.5657749779,50.6575656957186,205.830500183815,"A"
11670.7728147619,41.2347634291539,197.432120491937,"B"
15502.0380892027,48.6569617744821,202.776952045329,"A"
14276.3182252252,45.1979861656943,201.500863629685,"A"
14333.6906629104,47.2975242853543,197.551953542113,"B"
17284.6381881186,55.8940202748078,195.873089497857,"C"
12242.7853927552,40.7374323744991,201.09561007709,"B"
16939.2369479017,53.9893265598534,198.570125331687,"B"
14640.5810198132,45.5664621878989,201.419468025014,"C"
13475.1154521742,50.4964435319278,201.63419597527,"B"
13615.2515991911,46.5107910233931,198.243996703877,"C"
15457.2981486821,45.9226142623174,203.451646272523,"B"
12314.9638740266,39.0721098064988,200.133824507102,"B"
15939.811774813,53.4403037939053,199.48002855784,"A"
12878.377938923,55.2744528887024,204.013186755114,"B"
16630.8906844486,53.7447811061665,205.465253222638,"B"
16676.9770435965,53.9316224250651,201.896595280589,"A"
16829.8015249132,54.7177879123556,199.798011820815,"C"
15403.8406213413,46.197446482179,201.670452136474,"B"
14061.8234296206,52.3956067707646,194.062259171484,"C"
16849.4210269613,54.349251551509,199.915450876207,"C"
16333.7277328762,49.4178369040886,201.700252835244,"C"
16130.7134305629,52.2663088563283,198.76015765889,"B"
15391.71916702,50.9169084559715,199.301330785495,"B"
16234.8886501779,50.2011427135143,195.047987693294,"B"
15969.5984797371,48.2957919581867,205.031490440345,"C"
15701.1537124927,53.2167190603129,196.537609605575,"B"
16074.4716133644,49.8310908096823,204.99061871799,"C"
19341.4623831079,61.3170100477293,202.920114715938,"A"
15304.529467588,51.372943222878,198.582738589449,"B"
15712.7029643234,52.8154499155613,202.180955282142,"A"
17476.3111870551,60.2021518909731,194.332565364181,"B"
15714.0966358274,52.2284356761755,198.724126341834,"A"
13752.6985575642,40.3230841567125,200.695696595931,"A"
16730.9427346465,50.4775008130906,191.788307959501,"B"
15073.9676591496,49.705674902876,197.352140993524,"A"
11262.5496951127,35.5956250502943,202.663972939235,"C"
18181.4133442016,58.8354745097573,196.425381176977,"C"
15854.8688242162,49.6187465202518,198.632134110694,"A"
18435.9224636603,52.3088940911412,204.151617470625,"A"
14697.202950469,47.9020426346651,199.735450200849,"A"
14585.9139385003,51.9808141075243,193.12559327949,"A"
13902.6285865164,46.7526896102659,196.718347340311,"B"
14721.7951318767,48.3817902694537,202.830586212604,"A"
15401.4370073152,49.5980335063231,199.401719280983,"C"
17186.7404687116,54.1797742989012,197.673325193388,"C"
18996.0231371568,67.128151715546,193.435386051718,"C"
15545.5057552073,49.9495090487444,197.702637352399,"C"
16351.8529791719,52.6145980300317,198.155714905655,"B"
15261.3396521317,46.8654365807011,199.516771339616,"A"
15072.2817638038,53.746590358979,191.340230132514,"C"
11006.1760162023,39.1775097788141,196.101816040672,"A"
16806.3509704844,54.0269605436399,200.512591324365,"C"
14809.4212180373,51.8996987889137,199.470176161617,"A"
15911.2578495407,49.3275622989766,196.307944262541,"B"
16525.1302612957,51.2064367891463,199.757614752031,"B"
16128.1446758268,51.6633275101817,204.614432077602,"C"
14492.3320833742,46.307520270029,200.634762261599,"B"
18576.7280029532,60.8872088610787,197.750976713036,"A"
14872.1306697951,49.2612538110184,203.576483060784,"A"
15407.2184061176,50.6009205988239,197.704385778497,"B"
14542.3765207402,47.2590246887053,198.95822898777,"B"
15317.4648807201,49.8604316965198,202.96358065049,"A"
15831.36065133,52.8055805860419,198.238367557083,"B"
14225.2809189334,48.9585853638986,200.342914455986,"A"
17162.8875216911,56.3153522280843,195.464961284714,"B"
15279.9339811938,51.9458940876518,192.876945895162,"A"
16605.0856080664,54.1139337835263,200.905069758299,"C"
15245.1080976587,51.5721434654144,200.796195747484,"A"
14279.9782548174,47.4962774097943,200.433310193971,"C"
16072.9718115076,51.909716475268,201.76553593631,"A"
18096.2884764314,56.3599520893695,200.596395687602,"B"
16999.016903229,55.2495376657477,200.028574264211,"B"
15186.4920842578,49.5753215632054,204.042866245103,"C"
12382.6628302724,48.3352706039152,189.918184736728,"C"
17973.0976601992,56.595702228788,204.413226072082,"B"
14084.8525800498,50.7714917840635,203.787215315871,"B"
16831.4336016692,54.2256580290673,200.199249778138,"B"
13318.2442908039,45.0108024468712,200.57273111872,"A"
20748.4703877937,52.4173106084431,201.119543323545,"B"
15844.2678075937,51.500308434859,200.636672573553,"B"
14876.966452259,49.6623406560153,202.62627546719,"A"
14579.9621459929,48.3087680951098,197.621722604137,"A"
15444.6705365672,51.7778485535396,199.325571773312,"A"
17724.8092150332,49.822846567115,204.681747721378,"B"
15271.2653844869,50.3103982937041,200.033677194045,"C"
14010.9576508947,45.5606726020363,204.18378121789,"A"
15045.5053169976,48.5734345212481,202.037366541707,"C"
14108.5905815397,46.8646978653528,199.276913016402,"B"
13459.8798276785,52.4849651269064,199.375441708225,"A"
15757.3958365915,49.8636782821043,203.495460528249,"C"
16583.029036428,56.8922113510608,197.474119794452,"B"
14750.37680735,47.6512320679107,198.821620446399,"A"
14509.2551705889,45.7783567970984,199.333945009172,"C"
13114.3643747907,50.7893177189161,200.541228298711,"B"
15526.6442662859,49.1609357541383,200.265041474305,"B"
18721.2631871024,61.6822675205738,193.505419468201,"B"
13172.1173805927,41.9626814341348,201.873084475361,"B"
16076.5949743012,48.7358350369473,201.979287001593,"B"
18469.3811367824,50.3817030023937,204.817378673046,"B"
15636.5442928627,52.1891407262784,195.619730990628,"A"
12352.864884494,40.3930503855817,193.462813197186,"B"
11905.8462026849,37.7025039803952,198.816055401242,"C"
13396.9066986616,42.1506303542728,201.457232257901,"C"
15973.2318842468,50.8304384168545,205.765209164107,"B"
14116.5726468397,47.5048341893924,196.747065404304,"C"
12458.265177923,38.5956783069577,203.116212500647,"C"
15852.2986019474,50.8569281896162,198.682969759988,"C"
15006.8694179581,51.4533778155589,194.393220005844,"B"
16223.9579716605,50.0258806543043,203.628000004881,"B"
14408.5342832504,45.4081290155208,202.295550078806,"C"
15136.8176600222,50.6461316938595,202.1031479839,"B"
17097.0752095166,54.7396485413725,200.095616155951,"A"
15456.1512586015,46.7697295085646,202.172237960778,"A"
14941.5280913389,47.6415077633333,200.496725496667,"B"
15153.215799848,50.3216390370357,200.716966169782,"B"
17033.7942774285,54.9374112346205,209.248017651363,"A"
16355.1481691155,53.6821472667299,200.814639584385,"B"
16199.3813972492,49.5160627165579,200.321061454884,"C"
21042.6884309918,51.3636458921666,204.698915327568,"C"
15793.9983711494,55.0379463295057,191.852181322361,"A"
19019.775136878,60.2827374936719,205.863276138069,"B"
15004.0601254584,50.2440013426828,194.279708022989,"A"
15395.1221447824,50.7716285620126,196.706029394747,"C"
15071.5989873328,54.4064509811129,202.401155670584,"A"
15209.5647466864,51.7741061209466,197.241601826354,"A"
15760.5597488216,51.059693682524,199.373229917576,"A"
17192.4737445918,58.0335527148886,198.949297154232,"A"
11989.6246765526,35.3304505131688,198.558196588304,"B"
17953.3153527059,51.8204331105451,202.522690475734,"A"
15715.0398069638,53.1438771266348,198.804862239881,"C"
17600.867517275,55.2233971072612,197.691116990836,"B"
14247.4914727931,46.601751778539,201.603997625813,"A"
17265.7108152775,55.0170047404001,199.114533831316,"C"
13197.5515654811,47.575657289271,198.11890306173,"A"
15664.7207045454,47.8593475586058,196.808524712824,"A"
10899.2733457713,36.0029737719004,206.063514054789,"C"
13781.0134415904,44.4789355633741,196.858225916001,"B"
12449.7791162596,41.0021124587591,199.881714415118,"C"
16805.2177884704,47.8404410672943,193.390630161022,"B"
15607.497630813,52.2722226328633,202.213906082976,"C"
8308.34609753574,30.8398822842679,191.642538424511,"A"
16422.521917672,53.1254888090453,199.841185475268,"B"
16245.0218786021,54.6882500435484,194.417301217406,"B"
17661.9640470324,51.667097361972,192.358696460688,"A"
16843.5171351971,55.200640149568,202.411216847171,"B"
13866.5112320502,44.1798413105202,201.432928180899,"B"
16399.6167455915,54.391726910989,199.203980102286,"A"
13938.9351201564,44.7907974571812,197.561140298618,"C"
14264.0150392496,50.3586722009353,203.198587417386,"A"
15562.6854056113,47.8014044692043,198.169876648074,"A"
14142.5031890507,45.7221731230362,196.24909768305,"C"
13911.3269980745,44.8987892409622,200.349284071508,"A"
14906.2333753101,48.8489858953139,194.171153311612,"A"
15274.3884168787,48.2241008892681,198.058802264921,"C"
14683.570045267,46.5551063691965,197.64289723391,"B"
14684.1301039158,38.2163215659858,217.905727488219,"B"
17701.5022725299,56.4452336120995,201.718410338423,"C"
17661.2491892024,56.9052174022078,200.882635900803,"C"
13407.8669119475,48.4618493499637,199.437734388643,"A"
12574.4378587013,42.8054013723731,195.844054008493,"B"
13987.0844134577,42.0040850219574,196.101204876606,"C"
15817.2439765621,50.2267268062898,198.489536452249,"B"
17408.1210791766,52.588169722899,203.927138220614,"B"
14089.4582831688,47.6752559322796,185.839219384754,"C"
15188.5520249335,49.6049827285138,204.529160642796,"C"
16880.0388679396,53.6014610943774,196.048494797202,"A"
16335.8052861652,54.7469844185681,197.813543597868,"A"
19315.7511243973,60.8791240444524,200.222797904044,"C"
18025.2061749635,48.5787910913264,210.622834166628,"C"
14698.4965686117,46.0591760203287,201.8127453432,"B"
15809.6422476018,55.2537312813951,196.821110951562,"A"
13692.4854946953,43.5994655058219,197.988522324622,"A"
20215.8916168071,66.2798171168716,198.903497802515,"C"
15317.9096903642,49.4279653507597,208.64799862128,"C"
16165.1813461873,50.621449932362,207.846161005066,"C"
13035.8223592365,42.5366887023464,199.628859175686,"B"
17985.6261525348,56.7224164659124,200.980592101239,"B"
16019.5203143133,54.2485840056319,197.485816529101,"A"
11425.5363498745,49.9075006135875,196.823648506638,"B"
17154.2934612597,56.1128429346928,197.886138680552,"B"
